Account: ID,Rate Plan Charge: ID,Invoice Item: Charge Amount,Invoice Item: Processing Type,Invoice Item: Service Start Date,Invoice Item: Service End Date,Invoice Item: Charge Date,Invoice Item: ID,Subscription: SubscriptionId,Invoice Item: AppliedToInvoiceItemId,Invoice Item: Quantity,Invoice Item: UOM,Invoice Item: ChargeType,Subscription: Subscription Number,Rate Plan Charge: Charge Number
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c01663f8f8d4b07e4,100,Charge,01/05/2018,31/05/2018,15/11/2018 23:20:04,defc4d65275849089c77d8e01faf13fb,2c92c0f9661ff98c01663f8f8d1307d9,,1,,Recurring,A-S00017486,C-00056012
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c01663f8f8d4b07e4,100,Charge,01/06/2018,30/06/2018,15/11/2018 23:20:04,56490f7da2684936a95eece847f5d42c,2c92c0f9661ff98c01663f8f8d1307d9,,1,,Recurring,A-S00017486,C-00056012
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c01663f8f8d4b07e4,100,Charge,01/07/2018,31/07/2018,15/11/2018 23:20:04,b423fc44885f406188e2368def533453,2c92c0f9661ff98c01663f8f8d1307d9,,1,,Recurring,A-S00017486,C-00056012
2c92c0f9626c87e001626e7566ef619c,2c92c0f9661ff98c01663f8f8d4b07e4,100,Charge,01/08/2018,31/08/2018,15/11/2018 23:20:04,4ea630e6dfa24ae7b622dc4cbc58543f,2c92c0f9661ff98c01663f8f8d1307d9,,1,,Recurring,A-S00017486,C-00056012
2c92c0f966c8abd50166f4242a8f01fb,2c92c0f866c89fd60166f43b4dec39bb,0,Charge,08/11/2018,08/11/2018,15/11/2018 23:20:04,edb64a10d8004be69c22fb8debb8fa84,2c92c0f866c89fd60166f43b4d9a39a8,,1,,OneTime,A-S00017554,C-00056165
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b3738784a,50,Charge,01/11/2018,30/11/2018,15/11/2018 23:20:04,f06df3f5b13d45099053619bfd89fa81,2c92c0f866f738aa0166fa7b36fd7840,,1,,Recurring,null,C-00056169
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b3738784a,50,Charge,01/12/2018,31/12/2018,15/11/2018 23:20:04,fb73609c094d4dea8a29907a0b558229,2c92c0f866f738aa0166fa7b36fd7840,,1,,Recurring,null,C-00056169
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b3738784a,50,Charge,01/01/2019,31/01/2019,15/11/2018 23:20:04,ea4c007ab2c045bb87154ff075ea9b4b,2c92c0f866f738aa0166fa7b36fd7840,,1,,Recurring,null,C-00056169
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b3738784a,50,Charge,01/02/2019,28/02/2019,15/11/2018 23:20:04,11cc73e94a7549029aad5603a10e0472,2c92c0f866f738aa0166fa7b36fd7840,,1,,Recurring,null,C-00056169
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b3738784a,50,Charge,01/03/2019,31/03/2019,15/11/2018 23:20:04,d4125b227abf46feb062003cfdcba0e4,2c92c0f866f738aa0166fa7b36fd7840,,1,,Recurring,null,C-00056169
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b3738784a,50,Charge,01/04/2019,30/04/2019,15/11/2018 23:20:04,036542d9b87445f18a104cacdee6c37b,2c92c0f866f738aa0166fa7b36fd7840,,1,,Recurring,null,C-00056169
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b3738784a,50,Charge,01/05/2019,31/05/2019,15/11/2018 23:20:04,1a62f2cdbe8140d7ba9cdce18e4e096a,2c92c0f866f738aa0166fa7b36fd7840,,1,,Recurring,null,C-00056169
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b37327849,-20,Discount,01/11/2018,30/11/2018,15/11/2018 23:20:04,586243ec2b464062bef6d90f08ee87a3,2c92c0f866f738aa0166fa7b36fd7840,f06df3f5b13d45099053619bfd89fa81,1,,Recurring,null,C-00056168
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b37327849,-20,Discount,01/12/2018,31/12/2018,15/11/2018 23:20:04,33de9f0b2093411a85944991e6409a3b,2c92c0f866f738aa0166fa7b36fd7840,fb73609c094d4dea8a29907a0b558229,1,,Recurring,null,C-00056168
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b37327849,-20,Discount,01/01/2019,31/01/2019,15/11/2018 23:20:04,c0436a95b861465abffc986fb7628848,2c92c0f866f738aa0166fa7b36fd7840,ea4c007ab2c045bb87154ff075ea9b4b,1,,Recurring,null,C-00056168
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b37327849,-20,Discount,01/02/2019,28/02/2019,15/11/2018 23:20:04,5912822219c743b580cd0502fa2dddb3,2c92c0f866f738aa0166fa7b36fd7840,11cc73e94a7549029aad5603a10e0472,1,,Recurring,null,C-00056168
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b37327849,-20,Discount,01/03/2019,31/03/2019,15/11/2018 23:20:04,8ee4dd7a40324b24835f4c44fbe4193b,2c92c0f866f738aa0166fa7b36fd7840,d4125b227abf46feb062003cfdcba0e4,1,,Recurring,null,C-00056168
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b37327849,-20,Discount,01/04/2019,30/04/2019,15/11/2018 23:20:04,dee39401207f49f4819903908e8f290f,2c92c0f866f738aa0166fa7b36fd7840,036542d9b87445f18a104cacdee6c37b,1,,Recurring,null,C-00056168
2c92c0fb66c8ab860166e7e104576c86,2c92c0f866f738aa0166fa7b37327849,-20,Discount,01/05/2019,31/05/2019,15/11/2018 23:20:04,56c92045d73943cc9a66fa9e142002ee,2c92c0f866f738aa0166fa7b36fd7840,1a62f2cdbe8140d7ba9cdce18e4e096a,1,,Recurring,null,C-00056168
2c92c0f8658a405d01658ab85ea47309,,,,,,,,,,,,,,
2c92c0f862e1ca860162e3deeff252b4,2c92c0f9648e76050164946db49201b3,122,Charge,16/04/2018,29/04/2018,15/11/2018 23:20:04,ded7fc2c655544b68228a9cec941aefb,2c92c0f9648e76050164946db46c01ae,,122,MAP,Usage,A-S00016888,C-00054856
2c92c0f862e1ca860162e3deeff252b4,2c92c0f9648e76050164946db49201b3,0,Charge,30/04/2018,30/05/2018,15/11/2018 23:20:04,79f83b6a51ce4b88a7e7993e1fa786ea,2c92c0f9648e76050164946db46c01ae,,0,MAP,Usage,A-S00016888,C-00054856
2c92c0f862e1ca860162e3deeff252b4,2c92c0f9648e76050164946db49201b3,0,Charge,31/05/2018,29/06/2018,15/11/2018 23:20:04,0495622ebc1d416e926947e2b324fdcb,2c92c0f9648e76050164946db46c01ae,,0,MAP,Usage,A-S00016888,C-00054856
2c92c0f862e1ca860162e3deeff252b4,2c92c0f9648e76050164946db49201b3,0,Charge,30/06/2018,12/07/2018,15/11/2018 23:20:04,0f97ebc9af594f3298afdc05f3f3bacd,2c92c0f9648e76050164946db46c01ae,,0,MAP,Usage,A-S00016888,C-00054856
2c92c0fa501d435d015069de1ce11264,2c92c0f86078c4d401607eea242d432f,1955,Charge,15/01/2016,14/01/2017,15/11/2018 23:20:05,2e489f8b2a9f4efa8ae7d5805d4cebd2,2c92c0f86078c4d501607eea7bf96c31,,1,,Recurring,A-S00002394,C-00006597
2c92c0fa501d435d015069de1ce11264,2c92c0f86078c4d401607eea242d432f,1821.1,Charge,15/01/2017,20/12/2017,15/11/2018 23:20:05,c79911b57e3c4987a0edd9ec2e9512d9,2c92c0f86078c4d501607eea7bf96c31,,1,,Recurring,A-S00002394,C-00006597
2c92c0fa501d435d015069de1ce11264,2c92c0f861789e700161958bd82f5cab,52,Charge,14/02/2018,14/02/2018,15/11/2018 23:20:05,6a4c292f687d487c897b9c83e2275058,2c92c0f861789e700161958bd7ff5ca2,,1,,OneTime,A-S00016734,C-00054558
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a06a2195d,490,Charge,15/10/2015,14/10/2016,15/11/2018 23:20:05,7d43cd118b6844cca7c2d835d17e32bf,2c92c0f9501d4f3301506b6a06651955,,1,,Recurring,A-S00002393,C-00006592
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a06a2195d,490,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,a27dc1c718414d85b3a607c88fec7f24,2c92c0f9501d4f3301506b6a06651955,,1,,Recurring,A-S00002393,C-00006592
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a06a2195d,490,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,c0346e0996c5423bbe6f586ee663aa76,2c92c0f9501d4f3301506b6a06651955,,1,,Recurring,A-S00002393,C-00006592
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a07011966,215,Charge,15/10/2015,14/10/2016,15/11/2018 23:20:05,814a2f8ab3a4427f8e290c0fd863d175,2c92c0f9501d4f3301506b6a06651955,,1,,Recurring,A-S00002393,C-00006594
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a07011966,215,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,1de762857c60490ba013c8a055aaef67,2c92c0f9501d4f3301506b6a06651955,,1,,Recurring,A-S00002393,C-00006594
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a07011966,215,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,3ac7a6444120465abfc174884f57f272,2c92c0f9501d4f3301506b6a06651955,,1,,Recurring,A-S00002393,C-00006594
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845d26d60,490,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,a720b199bc1d49a6b1a1db56e72dd8d5,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006588
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845d26d60,490,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,441d052a536548b2bd28cf533be3d496,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006588
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48460c6d69,215,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,7dc53079b35d4b0aaa6d17951a07b7c0,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006590
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48460c6d69,215,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,0ef279a4dd8042e6a78df8b5ef94999d,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006590
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845a06d56,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,d4f18e2a72314affa9ec8a9f33c30e2d,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006600
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845a06d56,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,04d8afa26f5948d7a7ab65af3f7c08ad,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006600
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845706d4d,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,f184ffb674554cb29e516eeaecb4f205,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006608
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845706d4d,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,3db4d961bd244e30a92d7b4bedf0e257,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006608
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48453e6d44,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,46e4f35b32674af79a28736994862b65,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006610
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48453e6d44,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,03407a0db671454a939b9a60c56f9d3f,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006610
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48450a6d3b,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,9e6359662c254c0db57f2983a71364fc,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006612
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48450a6d3b,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,8e1e4ed0bf454632a525ca59b0e951eb,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006612
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844d86d32,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,d9d513e36ff84164a015f10dc179516c,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006614
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844d86d32,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,5aac8f27c90c431ea0357e09f6b532ac,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006614
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844a86d26,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,46e4231a975f45bfaa0cfd556ef1f24f,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006616
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844a86d26,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,b3fabf5c00214ce699b352cd74dad3b4,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006616
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844796d1d,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,5e794010898b4b23b565fb8c1bc37796,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006618
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844796d1d,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,4f996198fbb84fc6806fb23cb8b0141b,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006618
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844436d14,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,57839fea590b4c5bb0f0e6fa130f1a0f,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006620
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844436d14,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,409ec91c097c4ab5a4520a060ba6b7c7,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006620
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844126d0b,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,0d4a693210be4bc78ca236ed875047b9,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006622
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844126d0b,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,e8f9d33b0bda469f83bf9a1a8fe619e7,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006622
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843e56d02,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,82620bb3bc834b589cf58e193f13b497,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006634
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843e56d02,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,fdc106ce8aba4257bd05486470771898,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006634
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843b56cf9,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,4b42885d91544bf6bc20200b92be25bc,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006636
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843b56cf9,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,bb5555a4156b458b942d1e61dfc5162b,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006636
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843846cf0,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,38e3f76d1bc9495bbf2dda984daa7e47,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006638
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843846cf0,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,10bbbeae58604243abd85feef776db25,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006638
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843546ce7,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,eb175471d8154c37bc096a2e76a9829b,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006640
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843546ce7,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,b6bc2b2568a549a7b05c764063defcec,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006640
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843236cde,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,1e7eaae3d9fe4486b50ae4ac5e133bf2,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006642
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4843236cde,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,b5a7b0dbcfd440dfb3fbdde171231222,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006642
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c483f1a6cc7,240,Charge,15/10/2016,14/10/2017,15/11/2018 23:20:05,767316610b2e4966b54e1b33733297aa,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006644
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c483f1a6cc7,240,Charge,15/10/2017,14/10/2018,15/11/2018 23:20:05,5d154798e9374d27a97a74511b0c6e9e,2c92c0f9501d4f3301506c4842cc6cd6,,1,,Recurring,A-S00002392,C-00006644
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48460c6d6a,-64.5,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,9e409d35259044779a720c3645c1872e,2c92c0f9501d4f3301506c4842cc6cd6,7dc53079b35d4b0aaa6d17951a07b7c0,1,,Recurring,A-S00002392,C-00006591
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48460c6d6a,-64.5,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,cfafab95f7a74d9fae663eb56892aa5f,2c92c0f9501d4f3301506c4842cc6cd6,0ef279a4dd8042e6a78df8b5ef94999d,1,,Recurring,A-S00002392,C-00006591
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a07051967,-64.5,Discount,15/10/2015,14/10/2016,15/11/2018 23:20:05,3af5869a49ad4df6b30d99a00236b106,2c92c0f9501d4f3301506b6a06651955,814a2f8ab3a4427f8e290c0fd863d175,1,,Recurring,A-S00002393,C-00006595
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a07051967,-64.5,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,bcd4e36c650a4e1b9df0ad2681b51379,2c92c0f9501d4f3301506b6a06651955,1de762857c60490ba013c8a055aaef67,1,,Recurring,A-S00002393,C-00006595
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506b6a07051967,-64.5,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,558566e026da4c00a23bde48cdccb00d,2c92c0f9501d4f3301506b6a06651955,3ac7a6444120465abfc174884f57f272,1,,Recurring,A-S00002393,C-00006595
2c92c0fa501d435d015069de1ce11264,2c92c0f86078c4d401607eea242d432e,-195.5,Discount,15/01/2016,14/01/2017,15/11/2018 23:20:05,ee842c4020e04098a71f02e963f731df,2c92c0f86078c4d501607eea7bf96c31,2e489f8b2a9f4efa8ae7d5805d4cebd2,1,,Recurring,A-S00002394,C-00006596
2c92c0fa501d435d015069de1ce11264,2c92c0f86078c4d401607eea242d432e,-182.11,Discount,15/01/2017,20/12/2017,15/11/2018 23:20:05,8e9e0a57f8474aee8f3ff2b65e3bdd28,2c92c0f86078c4d501607eea7bf96c31,c79911b57e3c4987a0edd9ec2e9512d9,1,,Recurring,A-S00002394,C-00006596
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845a16d57,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,ad8969fc7adf4092878268dbbd510396,2c92c0f9501d4f3301506c4842cc6cd6,d4f18e2a72314affa9ec8a9f33c30e2d,1,,Recurring,A-S00002392,C-00006601
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845a16d57,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,f862710727274fe2b69da718648c9666,2c92c0f9501d4f3301506c4842cc6cd6,04d8afa26f5948d7a7ab65af3f7c08ad,1,,Recurring,A-S00002392,C-00006601
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845716d4e,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,7ff5494d5e6a482299c1cb03d5e70c46,2c92c0f9501d4f3301506c4842cc6cd6,f184ffb674554cb29e516eeaecb4f205,1,,Recurring,A-S00002392,C-00006609
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4845716d4e,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,514bb73581564b9db88a33ca9dd5cccc,2c92c0f9501d4f3301506c4842cc6cd6,3db4d961bd244e30a92d7b4bedf0e257,1,,Recurring,A-S00002392,C-00006609
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48453e6d45,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,e1d2644f6b4042869a3eb8f5277a9b50,2c92c0f9501d4f3301506c4842cc6cd6,46e4f35b32674af79a28736994862b65,1,,Recurring,A-S00002392,C-00006611
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48453e6d45,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,b50aa1f1ab9341e2bf2839f8109c94f0,2c92c0f9501d4f3301506c4842cc6cd6,03407a0db671454a939b9a60c56f9d3f,1,,Recurring,A-S00002392,C-00006611
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48450a6d3c,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,f49bdbaca26b4e359d665fab218ad862,2c92c0f9501d4f3301506c4842cc6cd6,9e6359662c254c0db57f2983a71364fc,1,,Recurring,A-S00002392,C-00006613
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c48450a6d3c,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,f8b5bdfee9e3455b9a8197b5479726cf,2c92c0f9501d4f3301506c4842cc6cd6,8e1e4ed0bf454632a525ca59b0e951eb,1,,Recurring,A-S00002392,C-00006613
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844d96d33,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,8155bb7292cb4c009a105e7588d943c6,2c92c0f9501d4f3301506c4842cc6cd6,d9d513e36ff84164a015f10dc179516c,1,,Recurring,A-S00002392,C-00006615
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844d96d33,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,1aac677fcf4c4080b0472a738f9b816a,2c92c0f9501d4f3301506c4842cc6cd6,5aac8f27c90c431ea0357e09f6b532ac,1,,Recurring,A-S00002392,C-00006615
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844a86d27,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,2b9ebb30699847869b10df378538a273,2c92c0f9501d4f3301506c4842cc6cd6,46e4231a975f45bfaa0cfd556ef1f24f,1,,Recurring,A-S00002392,C-00006617
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844a86d27,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,bfba4a9ffa36405fa88126821a0ec8be,2c92c0f9501d4f3301506c4842cc6cd6,b3fabf5c00214ce699b352cd74dad3b4,1,,Recurring,A-S00002392,C-00006617
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844796d1e,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,54ec33f3cfe141f1b0900bd30595cb8d,2c92c0f9501d4f3301506c4842cc6cd6,5e794010898b4b23b565fb8c1bc37796,1,,Recurring,A-S00002392,C-00006619
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844796d1e,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,fe6c7dc663c74d52b8253f50a39287d9,2c92c0f9501d4f3301506c4842cc6cd6,4f996198fbb84fc6806fb23cb8b0141b,1,,Recurring,A-S00002392,C-00006619
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844446d15,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,4edbd43ea0024393a2888910b38771e4,2c92c0f9501d4f3301506c4842cc6cd6,57839fea590b4c5bb0f0e6fa130f1a0f,1,,Recurring,A-S00002392,C-00006621
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844446d15,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,f5cb8abf124e4908a7a9b6d29e5704f3,2c92c0f9501d4f3301506c4842cc6cd6,409ec91c097c4ab5a4520a060ba6b7c7,1,,Recurring,A-S00002392,C-00006621
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844126d0c,-72,Discount,15/10/2016,14/10/2017,15/11/2018 23:20:05,b53d1a2bde4846e093aa444cedfe02d3,2c92c0f9501d4f3301506c4842cc6cd6,0d4a693210be4bc78ca236ed875047b9,1,,Recurring,A-S00002392,C-00006623
2c92c0fa501d435d015069de1ce11264,2c92c0f9501d4f3301506c4844126d0c,-72,Discount,15/10/2017,14/10/2018,15/11/2018 23:20:05,500c07b477204d97bcfef8423c9edbef,2c92c0f9501d4f3301506c4842cc6cd6,e8f9d33b0bda469f83bf9a1a8fe619e7,1,,Recurring,A-S00002392,C-00006623
