Account: ID,Rate Plan Charge: ID,Invoice Item: Charge Amount,Invoice Item: Processing Type,Invoice Item: Service Start Date,Invoice Item: Service End Date,Invoice Item: Charge Date,Invoice Item: ID,Subscription: SubscriptionId,Invoice Item: AppliedToInvoiceItemId,Invoice Item: Quantity,Invoice Item: UOM,Invoice Item: ChargeType,Subscription: Subscription Number,Rate Plan Charge: Charge Number
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30533965c6,-55.13,Discount,14/01/2019,13/02/2019,10/11/2018 21:00:04,b380779b5b5b4397bcc2c5bde8c60ab5,2c92c0fb6140e37201614d30537065c7,cc941f748b7a41628503b0cad052af3f,1,,Recurring,A-S00016581,C-00054255
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/04/2018,13/05/2018,10/11/2018 21:00:04,ff45067a2ce74c11a8c7dfad3000bfe0,2c92c0fb6140e37201614d30556c65d9,b45d915794734cfdb9053307db483b0c,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/05/2018,13/06/2018,10/11/2018 21:00:04,586c4bfc536d434dbf344131369aa1d3,2c92c0fb6140e37201614d30556c65d9,8b8b3e23591b4211afc41c6f0d0c7105,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/06/2018,13/07/2018,10/11/2018 21:00:04,1ffe19fd097b4aac8d21ce28a6d16e2b,2c92c0fb6140e37201614d30556c65d9,8a23e80ecd5e4a00aa85acfca77a4ca6,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/07/2018,13/08/2018,10/11/2018 21:00:04,c28496b6f114486fb575540504b3c8a3,2c92c0fb6140e37201614d30556c65d9,d82b6d41cd864f59bd0213446a33b4ad,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/08/2018,13/09/2018,10/11/2018 21:00:04,2d2aa5c4f0c54eb8a8c24cb3f5916123,2c92c0fb6140e37201614d30556c65d9,791a80e520834f158e7330a3f5e9f383,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/09/2018,13/10/2018,10/11/2018 21:00:04,94ccbeb781894b19b7a89bd97a631d45,2c92c0fb6140e37201614d30556c65d9,117af671e7d446fbb5c00ec26a9fb444,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/10/2018,13/11/2018,10/11/2018 21:00:04,7b061be638ee49f883df9b941021f01d,2c92c0fb6140e37201614d30556c65d9,963d79e1919a4afba774dc39f335b262,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/11/2018,13/12/2018,10/11/2018 21:00:04,c7fffac2aadc4f098eb6bc6cd5c484e2,2c92c0fb6140e37201614d30556c65d9,16b233d8f2f043248c319430dd894de2,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/12/2018,13/01/2019,10/11/2018 21:00:04,3062994f0763444a82f81582997f9ccf,2c92c0fb6140e37201614d30556c65d9,409d227769784dc08581d3a7d0fd3ef3,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d30554f65d8,-55.13,Discount,14/01/2019,13/02/2019,10/11/2018 21:00:04,6e47842a75bf4598a81ecf6f42087218,2c92c0fb6140e37201614d30556c65d9,0455ac64676b438f98e39df7e87eb27e,1,,Recurring,A-S00016582,C-00054258
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/04/2018,13/05/2018,10/11/2018 21:00:04,2534a1f53d414685a29fe4f75866b16d,2c92c0fa6140d98401614d3057627a3b,e5949c5fc8cc4d549bab3ffb69ef468b,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/05/2018,13/06/2018,10/11/2018 21:00:04,e610b3c2809d451b97eac778707f2994,2c92c0fa6140d98401614d3057627a3b,b7beecd31f3447b3947ead27ec973c02,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/06/2018,13/07/2018,10/11/2018 21:00:04,046f3a1e8ac54e3eb8db0ee2e6413e0c,2c92c0fa6140d98401614d3057627a3b,dafbd6f82a9a49df8b14fb45404638f9,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/07/2018,13/08/2018,10/11/2018 21:00:04,da832c659c7a407cbb2c423dcb8e29c6,2c92c0fa6140d98401614d3057627a3b,c9d2b5df6836466b98fb907c2f67ea06,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/08/2018,13/09/2018,10/11/2018 21:00:04,8b6774c985534c1cbeaac1782bdc9831,2c92c0fa6140d98401614d3057627a3b,7b294e1ab58c4e65ac943bb214803cfd,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/09/2018,13/10/2018,10/11/2018 21:00:04,d9d547db28dd442fb9a38aef500c5b92,2c92c0fa6140d98401614d3057627a3b,36e3f2b971fa4722b68d59d4e7af2625,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/10/2018,13/11/2018,10/11/2018 21:00:04,af3baaab105a466983fc55a87571a541,2c92c0fa6140d98401614d3057627a3b,798daefab06049148a4801b5e982f3aa,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/11/2018,13/12/2018,10/11/2018 21:00:04,4f0179a5200b4f52bf18f93c0f15d2db,2c92c0fa6140d98401614d3057627a3b,b4efaca1c809409a8b9a1a032f48bce9,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/12/2018,13/01/2019,10/11/2018 21:00:04,c381c773b2274d5ebd16f8c91ef687e0,2c92c0fa6140d98401614d3057627a3b,911d4e4b106e4afb922e4666e11b5a4c,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140d98401614d30573d7a3a,-55.13,Discount,14/01/2019,13/02/2019,10/11/2018 21:00:04,281c58dd180843639a5d7ae879d747f1,2c92c0fa6140d98401614d3057627a3b,6c4402694e7a4bf0a70d963d148caf9f,1,,Recurring,A-S00016583,C-00054261
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/04/2018,13/05/2018,10/11/2018 21:00:04,2e1ccb21520c49b89f49284612526244,2c92c0fa6140da1601614d305986439b,820bb3cbe2d34efcb876c78e2d66df40,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/05/2018,13/06/2018,10/11/2018 21:00:04,53890eb3af1f4b89b24ace0e32c991f2,2c92c0fa6140da1601614d305986439b,4c096043ba8043fdac57f66ae4b5ea7f,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/06/2018,13/07/2018,10/11/2018 21:00:04,f6b600529b2444329779ae371c06fead,2c92c0fa6140da1601614d305986439b,941b812bdcce4a1c84fa3b630909ff1e,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/07/2018,13/08/2018,10/11/2018 21:00:04,ff9932dfae164af39aa3fe4fc728ad4a,2c92c0fa6140da1601614d305986439b,27ac327611634195afe21674e2a35d66,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/08/2018,13/09/2018,10/11/2018 21:00:04,880008d8a606469da38a929217d2cc3d,2c92c0fa6140da1601614d305986439b,2a6485562daa4f1e8755d414dde4b081,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/09/2018,13/10/2018,10/11/2018 21:00:04,f28dab428b9445fba9c3ad8e2b0f4777,2c92c0fa6140da1601614d305986439b,af3d1e8d671a40e295d2a2651181d440,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/10/2018,13/11/2018,10/11/2018 21:00:04,3854871332f64590a5c3310471bae1a5,2c92c0fa6140da1601614d305986439b,7db1e8ff14c04b2c823b1cff14525d0c,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/11/2018,13/12/2018,10/11/2018 21:00:04,3c6964cb036d411ab179f174936f48d3,2c92c0fa6140da1601614d305986439b,b94ca2dc3dad444f8776ae42b7a84eb2,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/12/2018,13/01/2019,10/11/2018 21:00:04,b6adcb8889044f63a3b3b0cf39aee19b,2c92c0fa6140da1601614d305986439b,67104cd95ea9418991fc752e9aca2aae,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305960439a,-55.13,Discount,14/01/2019,13/02/2019,10/11/2018 21:00:04,fe072418fe9d47bdbfd90c2834b21437,2c92c0fa6140da1601614d305986439b,7278e2365bbc4bf5893a42362f64144c,1,,Recurring,A-S00016584,C-00054264
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/04/2018,13/05/2018,10/11/2018 21:00:04,c972589ed9154ca6bd26091de4168471,2c92c0fb6140e37201614d305bad65eb,422b1efc230c4fef9e743c56efedb973,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/05/2018,13/06/2018,10/11/2018 21:00:04,e5f0c602d7bb49239ae89f5d0620035d,2c92c0fb6140e37201614d305bad65eb,cde8e78cc32e448f8ce0d67af908475f,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/06/2018,13/07/2018,10/11/2018 21:00:04,e061b750d2184542b9c4d11c7c6d1afa,2c92c0fb6140e37201614d305bad65eb,65329b3ced144a1aab15b2f520b931f7,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/07/2018,13/08/2018,10/11/2018 21:00:04,77af6db0c4274ba0bdf5b0c9cde1fbe8,2c92c0fb6140e37201614d305bad65eb,af0cd989d8db4ea8b87d9e4453b0a6ff,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/08/2018,13/09/2018,10/11/2018 21:00:04,046082e18b82473daad7410cf8fdbabb,2c92c0fb6140e37201614d305bad65eb,eb4547d021544587ad88880adb50512c,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/09/2018,13/10/2018,10/11/2018 21:00:04,51fb7282d9044a04911e44fbdf6e799c,2c92c0fb6140e37201614d305bad65eb,ac7c9002626141e1acf80baf1acc840a,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/10/2018,13/11/2018,10/11/2018 21:00:04,d92aa6a749ce49f28c9cd127d0b0414e,2c92c0fb6140e37201614d305bad65eb,fcc159fb3baa466bbb19eb78cbcfc7ab,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/11/2018,13/12/2018,10/11/2018 21:00:04,1bb1b38709d947f1a6f8b548c6a59183,2c92c0fb6140e37201614d305bad65eb,e91fc3df33ed49edba1f1fe27da44d11,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/12/2018,13/01/2019,10/11/2018 21:00:04,5f27701a0d544729b819ae8f4d44e7b8,2c92c0fb6140e37201614d305bad65eb,4482c5b6f5f64f30a556436e7024671a,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37201614d305b8465ea,-55.13,Discount,14/01/2019,13/02/2019,10/11/2018 21:00:04,2e5e6dbedd154aacaa3b11843479d223,2c92c0fb6140e37201614d305bad65eb,72327012653e4c45a581e2971a6d7c66,1,,Recurring,A-S00016585,C-00054267
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/04/2018,13/05/2018,10/11/2018 21:00:04,a4a048c6893b4a1a855c9221641c0022,2c92c0fa6140da1601614d305dd443ad,e351dfc484ae4297b3e14fd79e8d2e6f,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/05/2018,13/06/2018,10/11/2018 21:00:04,15b0a1ac7bbe43edbff7ec83ed2eee11,2c92c0fa6140da1601614d305dd443ad,5dcec4a0e22c4b679bc863c59c585d21,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/06/2018,13/07/2018,10/11/2018 21:00:04,7e55ac474ea740c19aee3b4b25189632,2c92c0fa6140da1601614d305dd443ad,3638cf3eed9c4e2985a5b4eae819aaef,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/07/2018,13/08/2018,10/11/2018 21:00:04,f3bd6d91b2094a0ab89d9ba3ce3f7090,2c92c0fa6140da1601614d305dd443ad,f90fa11b61724538b9bf9f9456d7d908,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/08/2018,13/09/2018,10/11/2018 21:00:04,9d5abea6a194457a8a201310cb627e72,2c92c0fa6140da1601614d305dd443ad,894593f948c24f37bce8056e1c1d8427,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/09/2018,13/10/2018,10/11/2018 21:00:04,863543f622ed4d3ba3c5da9b5c11165c,2c92c0fa6140da1601614d305dd443ad,4f53f95e4fe24438b8c5b594e5b6d44e,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/10/2018,13/11/2018,10/11/2018 21:00:04,c3b2cfdd98c440039738c2a37d72bc9a,2c92c0fa6140da1601614d305dd443ad,7d5ded870bae4597ac40c7103ab52175,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/11/2018,13/12/2018,10/11/2018 21:00:04,4cfefad26e734317831c94db37aad222,2c92c0fa6140da1601614d305dd443ad,f64d362579674f6b82b9d5a9279731c7,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/12/2018,13/01/2019,10/11/2018 21:00:04,bcbc2f3889524a389a35dd522e6a7e45,2c92c0fa6140da1601614d305dd443ad,cde51d0aa2e14bb9aef45bd7fcbebdd5,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fa6140da1601614d305d9e43ac,-55.13,Discount,14/01/2019,13/02/2019,10/11/2018 21:00:04,a6537c9148624b35ba55c36a50de3c82,2c92c0fa6140da1601614d305dd443ad,7739156ed571412e8b1157ab045ec6ac,1,,Recurring,A-S00016586,C-00054270
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/04/2018,13/05/2018,10/11/2018 21:00:04,6fd6f7e8fe0b44e08f7eeb96b1e661e6,2c92c0fb6140e37101614d30641f1555,1d589ac9e8a0413c80112087d9d5d123,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/05/2018,13/06/2018,10/11/2018 21:00:04,df727600d1764299bf0cf7f01600ee7b,2c92c0fb6140e37101614d30641f1555,34de55a9f8cc4e3fbf6e33fa9447cc7a,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/06/2018,13/07/2018,10/11/2018 21:00:04,3fbff5b0fc3843449b481a0eb35e7c59,2c92c0fb6140e37101614d30641f1555,b5f8d0a601484e7684d2f2079d95710d,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/07/2018,13/08/2018,10/11/2018 21:00:04,2f559bd2891742908736343c2152f930,2c92c0fb6140e37101614d30641f1555,fbb505a55c9647458babb22a884b3186,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/08/2018,13/09/2018,10/11/2018 21:00:04,11856fb756764c4d92a6c964d2a4b3d3,2c92c0fb6140e37101614d30641f1555,9b06c07b521d444fa00236d24e6d53c3,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/09/2018,13/10/2018,10/11/2018 21:00:04,6aba6817b522467c90c27be97b08d68a,2c92c0fb6140e37101614d30641f1555,67233fade6e34a40b10703e8c449eecf,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/10/2018,13/11/2018,10/11/2018 21:00:04,ce9f8ff6259849ec8dad6f552a8a19f8,2c92c0fb6140e37101614d30641f1555,1cd3d006711f456a9b5d371af3a99b04,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/11/2018,13/12/2018,10/11/2018 21:00:04,a10f20ee7c114951820b85900928b7fc,2c92c0fb6140e37101614d30641f1555,f65819756d2b47bbaaa982f8d04702a6,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/12/2018,13/01/2019,10/11/2018 21:00:04,fa5139aa50424deca534b9d3df9dee7e,2c92c0fb6140e37101614d30641f1555,69767c35a49b4a99b681516c1fa913cc,1,,Recurring,A-S00016587,C-00054273
2c92c0f96103b5960161096fa7ea6919,2c92c0fb6140e37101614d3063ed1554,-55.13,Discount,14/01/2019,13/02/2019,10/11/2018 21:00:04,c3ae6c3069f74925a7fa1826f3d00941,2c92c0fb6140e37101614d30641f1555,6b465fe9b63647629ed08ebd39cd0633,1,,Recurring,A-S00016587,C-00054273
2c92c0f862dc5f910162dd1125cc0fae,2c92c0f866536dab01665e5782e97ffd,0,Charge,10/10/2018,10/10/2018,10/11/2018 21:00:05,804335c461d04e659a656700373d72e8,2c92c0f866536dab01665e5782cb7ff8,,1,,OneTime,A-S00017496,C-00056033
2c92c0f852b47ecb0152d41533193be3,2c92c0f861789e7001619df0e50e4d49,300,Charge,16/02/2019,15/02/2020,10/11/2018 21:00:05,c0742aeae79a425eab5b0fb988460951,2c92c0f861789e7001619df0e4d54d3b,,1,,Recurring,A-S00016737,C-00054563
2c92c0f852b47ecb0152d41533193be3,2c92c0f861789e700161add9cfbc70cb,300,Charge,19/02/2019,18/02/2020,10/11/2018 21:00:05,3001411863164199a1e0cc17271d9c47,2c92c0f861789e700161add9cf7770c3,,1,,Recurring,A-S00016738,C-00054569
2c92c0f852b47ecb0152d41533193be3,2c92c0f861f9c26d0161fcd591417ba8,600,Charge,06/03/2019,05/03/2020,10/11/2018 21:00:05,c42cf96e28f248f89c3fe0a273e5a050,2c92c0f861f9c26d0161fcd590c77ba0,,1,,Recurring,A-S00016751,C-00054593
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7a90161b38fffb85e23,179,Charge,20/02/2019,19/02/2020,10/11/2018 21:00:05,69af9ff641ec4bd3bf0d92cca5348c66,2c92c0f96178a7a90161b38fff7b5e1b,,1,,Recurring,A-S00016741,C-00054574
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ac0161b2dbf2b6383e,0,Charge,20/02/2019,19/02/2020,10/11/2018 21:00:05,4d63a486f0f143aabae4615372efca95,2c92c0f96178a7ac0161b2dbf2743835,,0,MW,Recurring,A-S00016740,C-00054573
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ac0161b3a3a6eb3938,0,Charge,20/02/2019,19/02/2020,10/11/2018 21:00:05,c8ea9eba493447e58541a6105a2a6121,2c92c0f96178a7ac0161b3a3a6bc392f,,0,MW,Recurring,A-S00016743,C-00054577
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/04/2018,19/05/2018,10/11/2018 21:00:05,5f324b04ff6246259ede6bed94724d2f,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/05/2018,19/06/2018,10/11/2018 21:00:05,bb3f7c14894847649ec0bc59da5c9251,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/06/2018,19/07/2018,10/11/2018 21:00:05,448c66b05a6641afaf6b63dce6f9ab86,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/07/2018,19/08/2018,10/11/2018 21:00:05,9d49a130bd4144ee9eecf4dae40c0bbe,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/08/2018,19/09/2018,10/11/2018 21:00:05,ff8cd62a41544c9cb89a15774be4a407,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/09/2018,19/10/2018,10/11/2018 21:00:05,5731952b0b53461c887e251739fac02a,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/10/2018,19/11/2018,10/11/2018 21:00:05,6e77c36818924f9c993e2dadfb8e3326,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/11/2018,19/12/2018,10/11/2018 21:00:05,dad4208f6b0246089a484f0d07335281,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/12/2018,19/01/2019,10/11/2018 21:00:05,3758b1b0b56a4ab48d9ba91640bcb92a,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/01/2019,19/02/2019,10/11/2018 21:00:05,ca8e49b45f6948e2b1170667f6100a9a,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/02/2019,19/03/2019,10/11/2018 21:00:05,c43db82a2f464af88e161da01890eb0f,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/03/2019,19/04/2019,10/11/2018 21:00:05,cc3d0f8cd2d549b98e42b403ef67670c,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f852b47ecb0152d41533193be3,2c92c0f96178a7ae0161b2da401e17d4,5.42,Charge,20/04/2019,19/05/2019,10/11/2018 21:00:05,23c1b8afb0ee4269b8abc662371c32f7,2c92c0f96178a7ae0161b2da3fe117c8,,1,,Recurring,A-S00016739,C-00054572
2c92c0f9658a4fb00165909dac981789,2c92c0f86680fd090166a5b186360654,262.5,Charge,07/11/2018,06/12/2018,10/11/2018 21:00:05,db1b517fee2343c0843bd0ebcc1609c3,2c92c0f86680fd090166a5b185f6064c,,1,,Recurring,A-S00017536,C-00056114
2c92c0f9658a4fb00165909dac981789,2c92c0f86680fd090166a5b186360654,262.5,Charge,07/12/2018,06/01/2019,10/11/2018 21:00:05,73d9a48cf40949eb8aa771b11c32af03,2c92c0f86680fd090166a5b185f6064c,,1,,Recurring,A-S00017536,C-00056114
2c92c0f9658a4fb00165909dac981789,2c92c0f86680fd090166a5b186360654,262.5,Charge,07/01/2019,06/02/2019,10/11/2018 21:00:05,6193e350ced047c3834e03d31183fcd4,2c92c0f86680fd090166a5b185f6064c,,1,,Recurring,A-S00017536,C-00056114
2c92c0f9658a4fb00165909dac981789,2c92c0f86680fd090166a5b186360654,262.5,Charge,07/02/2019,06/03/2019,10/11/2018 21:00:05,04501a894b91462aa71b6550eebac431,2c92c0f86680fd090166a5b185f6064c,,1,,Recurring,A-S00017536,C-00056114
2c92c0f9658a4fb00165909dac981789,2c92c0f86680fd090166a5b186360654,262.5,Charge,07/03/2019,06/04/2019,10/11/2018 21:00:05,fe8e1d15e80d49f08c7d6e4e9c10b6c2,2c92c0f86680fd090166a5b185f6064c,,1,,Recurring,A-S00017536,C-00056114
2c92c0f9658a4fb00165909dac981789,2c92c0f86680fd090166a5b186360654,262.5,Charge,07/04/2019,06/05/2019,10/11/2018 21:00:05,7ee4cabf86ac45298d24d26ad4fec3c4,2c92c0f86680fd090166a5b185f6064c,,1,,Recurring,A-S00017536,C-00056114
